Date,Open,High,Low,Close,Volume
2023-01-02,22.225203272761636,22.225203272761636,21.402047253934995,21.59572982788086,4028
2023-01-03,21.98309955710045,21.98309955710045,21.4504683012546,21.83783531188965,31998
2023-01-04,22.273623280474034,22.273623280474034,21.498889296519543,21.64415168762207,35948
2023-01-05,22.03151956859488,22.03151956859488,21.353625919947326,21.88625717163086,20993
2023-01-06,22.225203509292083,22.225203509292083,21.49888969326439,21.54730987548828,28152
2023-01-09,21.35362545236961,21.934676874614073,21.35362545236961,21.54730987548828,2503
2023-01-10,21.88625717163086,21.934677354915003,21.353625919947326,21.88625717163086,3297
2023-01-11,22.27362290883998,22.322043089362428,21.45046691017794,22.176780700683594,7044
2023-01-12,21.74099349975586,22.031518276647276,21.74099349975586,21.74099349975586,1099
2023-01-13,21.644152087047615,22.128361297732745,21.40204748170505,21.54730987548828,5046
2023-01-16,21.54730947784988,21.934676469827124,21.353625058305497,21.64415168762207,4195
2023-01-17,21.93467664117554,21.93467664117554,21.35362522511488,21.59572982788086,10021
2023-01-18,21.450468294609443,21.78941512147696,21.30520589655525,21.402048110961914,5162
2023-01-19,21.740994298606953,21.740994298606953,21.159942876362486,21.54730987548828,10063
2023-01-20,21.49888903703956,21.886256024341495,21.208362411229487,21.256784439086914,5908
2023-01-23,21.644151831930948,21.644151831930948,20.869415995699512,21.159942626953125,6833
2023-01-24,21.15994279636429,21.54730979402559,20.820995980743827,21.111520767211914,10032
2023-01-25,20.966258120173244,21.498889351732423,20.724153518676758,20.724153518676758,7680
2023-01-27,20.724153258245806,21.01467988465759,20.3367862701416,20.3367862701416,9329
2023-01-30,20.336787304246283,20.724154312047702,19.997840479753194,20.094682693481445,8426
2023-01-31,20.143101852533746,20.48204865979174,19.707314683583327,20.3367862701416,13205
2023-02-01,20.3367862701416,20.724153258245806,19.949419282037393,20.3367862701416,14087
2023-02-02,20.530470419733135,20.530470419733135,19.949419021606445,19.949419021606445,9203
2023-02-03,20.143102630732702,20.143102630732702,19.562053049684152,19.70731544494629,4736
2023-02-06,19.41678796720076,20.09468157857562,19.41678796720076,19.900997161865234,20565
2023-02-07,19.900997161865234,20.288365995286004,19.610472383911148,19.900997161865234,11728
2023-02-08,19.610472218773257,20.191523616899943,19.562052038559145,19.949419021606445,15418
2023-02-09,19.949420296444863,20.288367120937952,19.6588936552601,20.094682693481445,2749
2023-02-10,19.70731544494629,20.19152466056113,19.70731544494629,19.70731544494629,6132
2023-02-13,19.319948196411133,19.997839981392154,19.319948196411133,19.319948196411133,4286
2023-02-14,19.658892842805038,19.658892842805038,18.932579040527344,18.932579040527344,1781
2023-02-15,18.545211791992188,18.545211791992188,18.545211791992188,18.545211791992188,1307
2023-02-16,18.206266403198242,18.399950835043352,18.206266403198242,18.206266403198242,7652
2023-02-17,17.867321014404297,17.867321014404297,17.867321014404297,17.867321014404297,1007
2023-02-20,17.770478322527456,18.20626550193886,17.52837371826172,17.52837371826172,11176
2023-02-21,17.528373228033928,17.528373228033928,17.18942642211914,17.18942642211914,1392
