Date,Open,High,Low,Close,Volume
2023-01-02,48.54999923706055,50.29999923706055,48.349998474121094,49.099998474121094,149408
2023-01-03,49.400001525878906,49.849998474121094,49.099998474121094,49.400001525878906,123357
2023-01-04,49.5,49.79999923706055,48.0,48.349998474121094,110774
2023-01-05,48.20000076293945,49.70000076293945,47.70000076293945,48.150001525878906,111687
2023-01-06,48.5,48.70000076293945,48.0,48.20000076293945,88954
2023-01-09,48.5,48.75,48.0,48.400001525878906,79990
2023-01-10,48.29999923706055,48.400001525878906,47.099998474121094,47.349998474121094,78089
2023-01-11,47.75,48.29999923706055,47.349998474121094,47.79999923706055,82055
2023-01-12,48.0,49.25,47.45000076293945,48.599998474121094,270356
2023-01-13,48.79999923706055,48.79999923706055,47.400001525878906,47.75,118221
2023-01-16,47.75,48.25,47.20000076293945,47.79999923706055,81905
2023-01-17,47.54999923706055,48.79999923706055,47.099998474121094,47.54999923706055,71325
2023-01-18,47.900001525878906,48.29999923706055,47.04999923706055,47.650001525878906,86747
2023-01-19,47.650001525878906,47.849998474121094,47.04999923706055,47.45000076293945,79785
2023-01-20,47.54999923706055,47.599998474121094,46.900001525878906,47.099998474121094,68765
2023-01-23,47.29999923706055,47.650001525878906,46.0,46.45000076293945,80255
2023-01-24,46.650001525878906,50.25,46.5,48.25,539648
2023-01-25,48.599998474121094,49.25,44.95000076293945,46.099998474121094,216845
2023-01-27,46.20000076293945,46.75,44.95000076293945,45.599998474121094,132482
2023-01-30,45.599998474121094,46.349998474121094,45.04999923706055,45.650001525878906,97301
2023-01-31,45.95000076293945,46.79999923706055,45.29999923706055,46.349998474121094,85235
2023-02-01,46.95000076293945,47.75,44.79999923706055,45.29999923706055,102743
2023-02-02,45.95000076293945,46.099998474121094,42.79999923706055,43.599998474121094,192713
2023-02-03,44.0,44.29999923706055,41.0,42.29999923706055,238200
2023-02-06,42.400001525878906,43.5,41.70000076293945,42.849998474121094,134306
2023-02-07,43.849998474121094,43.900001525878906,41.5,42.099998474121094,134630
2023-02-08,42.79999923706055,43.20000076293945,42.099998474121094,42.95000076293945,95157
2023-02-09,42.95000076293945,43.25,42.20000076293945,42.54999923706055,81787
2023-02-10,42.5,42.95000076293945,42.04999923706055,42.70000076293945,77453
2023-02-13,42.79999923706055,43.70000076293945,41.900001525878906,42.349998474121094,84795
2023-02-14,42.45000076293945,42.70000076293945,41.400001525878906,42.099998474121094,49344
2023-02-15,42.04999923706055,42.29999923706055,41.599998474121094,41.95000076293945,52120
2023-02-16,41.70000076293945,42.5,41.45000076293945,41.900001525878906,67727
2023-02-17,41.79999923706055,43.0,41.5,42.099998474121094,117732
2023-02-20,41.79999923706055,42.650001525878906,41.099998474121094,41.45000076293945,87125
2023-02-21,41.45000076293945,42.20000076293945,41.45000076293945,41.650001525878906,66905
2023-02-22,41.25,41.70000076293945,40.650001525878906,41.04999923706055,64407
2023-02-23,41.25,41.25,40.099998474121094,40.25,73434
2023-02-24,40.25,41.25,39.54999923706055,39.95000076293945,78214
2023-02-27,38.95000076293945,39.5,38.099998474121094,38.900001525878906,223737
2023-02-28,38.5,42.0,37.95000076293945,39.900001525878906,181178
2023-03-01,39.79999923706055,42.0,39.349998474121094,40.650001525878906,163635
2023-03-02,40.849998474121094,41.099998474121094,39.150001525878906,39.849998474121094,103684
2023-03-03,40.0,41.5,39.70000076293945,40.599998474121094,105643
2023-03-06,40.25,41.5,40.25,40.54999923706055,73041
2023-03-08,40.5,40.70000076293945,39.900001525878906,40.400001525878906,59417
2023-03-09,40.349998474121094,42.400001525878906,40.349998474121094,41.150001525878906,127144
2023-03-10,40.54999923706055,41.099998474121094,40.150001525878906,40.79999923706055,59116
2023-03-13,40.79999923706055,41.150001525878906,39.0,39.29999923706055,77612
2023-03-14,39.75,39.849998474121094,37.75,37.900001525878906,114312
2023-03-15,38.25,38.70000076293945,37.400001525878906,37.70000076293945,104800
2023-03-16,38.25,38.25,36.5,37.400001525878906,86435
2023-03-17,37.650001525878906,38.0,37.04999923706055,37.599998474121094,67424
2023-03-20,38.20000076293945,38.29999923706055,36.25,37.45000076293945,85293
2023-03-21,37.650001525878906,38.0,36.79999923706055,37.099998474121094,63479
2023-03-22,37.20000076293945,37.599998474121094,36.75,36.900001525878906,51114
2023-03-23,36.900001525878906,37.650001525878906,36.150001525878906,36.400001525878906,108956
2023-03-24,36.400001525878906,36.70000076293945,35.70000076293945,36.0,88630
2023-03-27,36.0,36.20000076293945,33.599998474121094,33.95000076293945,110944
2023-03-28,34.150001525878906,34.400001525878906,31.399999618530273,31.75,203568
2023-03-29,31.700000762939453,34.25,31.700000762939453,33.20000076293945,255947
2023-03-31,34.099998474121094,34.599998474121094,32.54999923706055,33.25,149487
2023-04-03,34.0,35.79999923706055,34.0,35.400001525878906,202615
2023-04-05,35.79999923706055,36.70000076293945,35.25,35.95000076293945,184279
2023-04-06,36.0,37.400001525878906,35.79999923706055,37.04999923706055,139349
2023-04-10,38.0,38.0,36.70000076293945,36.900001525878906,55293
2023-04-11,36.599998474121094,37.5,36.599998474121094,37.29999923706055,83776
2023-04-12,37.29999923706055,38.04999923706055,37.0,37.150001525878906,70963
2023-04-13,37.29999923706055,37.900001525878906,37.0,37.400001525878906,67210
2023-04-17,37.650001525878906,37.650001525878906,36.099998474121094,36.599998474121094,68398
2023-04-18,37.70000076293945,39.400001525878906,36.75,38.900001525878906,239244
2023-04-19,38.650001525878906,39.400001525878906,37.75,38.20000076293945,121136
2023-04-20,38.25,39.79999923706055,38.25,38.79999923706055,102460
2023-04-21,38.20000076293945,38.75,37.29999923706055,37.54999923706055,95844
2023-04-24,38.0,38.70000076293945,37.5,38.349998474121094,90985
2023-04-25,38.20000076293945,39.45000076293945,38.0,39.150001525878906,122492
2023-04-26,39.0,39.400001525878906,38.25,38.70000076293945,72368
2023-04-27,38.599998474121094,40.29999923706055,38.400001525878906,39.29999923706055,118444
2023-04-28,39.25,40.849998474121094,39.099998474121094,39.5,164571
2023-05-02,39.900001525878906,40.349998474121094,39.099998474121094,39.25,86779
2023-05-03,39.5,40.45000076293945,39.04999923706055,39.54999923706055,133079
2023-05-04,39.75,40.45000076293945,39.349998474121094,39.5,97726
2023-05-05,39.70000076293945,40.20000076293945,39.099998474121094,39.45000076293945,79831
2023-05-08,39.75,41.04999923706055,39.599998474121094,39.95000076293945,149588
2023-05-09,39.54999923706055,40.5,38.5,39.20000076293945,113689
2023-05-10,39.20000076293945,39.599998474121094,38.95000076293945,39.099998474121094,33492
2023-05-11,39.29999923706055,39.45000076293945,38.599998474121094,38.849998474121094,82374
2023-05-12,38.849998474121094,39.0,38.0,38.5,57681
2023-05-15,38.349998474121094,38.849998474121094,38.04999923706055,38.20000076293945,72329
2023-05-16,38.5,38.900001525878906,38.099998474121094,38.599998474121094,57122
2023-05-17,38.79999923706055,39.25,38.349998474121094,38.5,31392
2023-05-18,38.29999923706055,39.349998474121094,38.0,38.29999923706055,43552
2023-05-19,38.5,39.20000076293945,38.0,38.5,66830
2023-05-22,38.70000076293945,38.75,38.099998474121094,38.349998474121094,48667
2023-05-23,38.54999923706055,39.20000076293945,38.099998474121094,38.400001525878906,59654
2023-05-24,38.599998474121094,43.25,38.29999923706055,41.25,342362
2023-05-25,40.5,41.0,39.5,39.79999923706055,123765
2023-05-26,39.79999923706055,40.20000076293945,39.0,39.099998474121094,80098
2023-05-29,39.45000076293945,40.20000076293945,38.95000076293945,39.54999923706055,73018
2023-05-30,39.5,40.25,39.29999923706055,39.650001525878906,85500
2023-05-31,39.54999923706055,39.900001525878906,39.0,39.150001525878906,59785
2023-06-01,39.650001525878906,39.70000076293945,39.20000076293945,39.45000076293945,44882
2023-06-02,39.75,39.79999923706055,39.400001525878906,39.650001525878906,40947
2023-06-05,39.900001525878906,41.599998474121094,39.70000076293945,40.79999923706055,171925
2023-06-06,40.5,42.099998474121094,40.349998474121094,41.0,132191
2023-06-07,41.0,42.099998474121094,41.0,41.349998474121094,123591
2023-06-08,41.599998474121094,42.29999923706055,39.45000076293945,39.79999923706055,111489
2023-06-09,40.04999923706055,42.25,40.04999923706055,41.400001525878906,305885
2023-06-12,42.0,42.150001525878906,40.45000076293945,41.45000076293945,163885
2023-06-13,41.599998474121094,41.79999923706055,41.0,41.25,56735
2023-06-14,41.25,43.25,41.04999923706055,41.400001525878906,294295
2023-06-15,41.79999923706055,42.150001525878906,41.0,41.349998474121094,117236
2023-06-16,41.599998474121094,43.099998474121094,41.29999923706055,41.45000076293945,169286
2023-06-19,41.650001525878906,42.04999923706055,40.900001525878906,41.099998474121094,117966
2023-06-20,41.29999923706055,44.45000076293945,41.0,42.54999923706055,610948
2023-06-21,42.75,42.79999923706055,40.900001525878906,41.04999923706055,183139
2023-06-22,41.29999923706055,41.650001525878906,40.45000076293945,40.599998474121094,133540
2023-06-23,40.599998474121094,40.75,39.75,39.849998474121094,87975
2023-06-26,40.04999923706055,40.400001525878906,39.150001525878906,39.400001525878906,106259
2023-06-27,39.54999923706055,40.20000076293945,39.5,39.79999923706055,57835
2023-06-28,39.79999923706055,40.5,39.599998474121094,39.650001525878906,49486
2023-06-30,39.650001525878906,40.54999923706055,39.599998474121094,40.0,73350
2023-07-03,40.20000076293945,41.25,40.0,40.099998474121094,139401
2023-07-04,40.349998474121094,41.25,40.20000076293945,40.45000076293945,83946
2023-07-05,40.0,43.0,40.0,41.45000076293945,433430
2023-07-06,41.45000076293945,42.45000076293945,41.45000076293945,41.849998474121094,214920
2023-07-07,41.400001525878906,42.400001525878906,41.099998474121094,41.45000076293945,69886
2023-07-10,41.29999923706055,41.45000076293945,40.5,40.79999923706055,43272
2023-07-11,41.0,41.5,40.349998474121094,40.75,84874
2023-07-12,41.0,41.25,40.0,40.150001525878906,105539
2023-07-13,40.29999923706055,40.79999923706055,39.650001525878906,39.75,70059
2023-07-14,40.04999923706055,40.25,39.650001525878906,39.79999923706055,92734
2023-07-17,40.099998474121094,40.599998474121094,39.20000076293945,39.849998474121094,83274
2023-07-18,40.099998474121094,40.400001525878906,38.95000076293945,39.70000076293945,129624
2023-07-19,39.75,40.650001525878906,39.400001525878906,39.79999923706055,79084
2023-07-20,39.95000076293945,40.25,39.400001525878906,39.650001525878906,71655
2023-07-21,40.0,40.150001525878906,39.5,39.849998474121094,73228
2023-07-24,40.099998474121094,40.5,39.5,39.599998474121094,80975
2023-07-25,39.75,40.29999923706055,39.400001525878906,39.70000076293945,84579
2023-07-26,39.650001525878906,39.900001525878906,39.25,39.5,64453
2023-07-27,40.0,40.099998474121094,39.5,39.599998474121094,72276
2023-07-28,40.0,40.25,39.54999923706055,39.599998474121094,47756
2023-07-31,39.599998474121094,42.29999923706055,39.599998474121094,41.54999923706055,408703
2023-08-01,41.849998474121094,42.5,40.95000076293945,41.25,218942
2023-08-02,41.5,41.5,39.5,40.099998474121094,151076
2023-08-03,40.04999923706055,40.5,39.45000076293945,39.79999923706055,129432
2023-08-04,41.0,41.20000076293945,39.900001525878906,40.099998474121094,101529
2023-08-07,40.0,40.400001525878906,39.70000076293945,39.95000076293945,89246
2023-08-08,40.25,40.400001525878906,39.54999923706055,39.70000076293945,64978
2023-08-09,40.0,41.099998474121094,39.70000076293945,40.099998474121094,246267
2023-08-10,40.25,42.79999923706055,40.20000076293945,41.400001525878906,598779
2023-08-11,41.95000076293945,42.349998474121094,39.79999923706055,40.29999923706055,312786
2023-08-14,40.54999923706055,40.54999923706055,39.70000076293945,39.95000076293945,92519
2023-08-16,39.79999923706055,40.79999923706055,39.79999923706055,40.099998474121094,105800
2023-08-17,40.0,40.599998474121094,39.75,39.849998474121094,77967
2023-08-18,40.04999923706055,40.400001525878906,39.400001525878906,40.0,91309
2023-08-21,40.25,40.25,39.400001525878906,39.599998474121094,86321
2023-08-22,39.599998474121094,41.79999923706055,39.599998474121094,41.04999923706055,406770
2023-08-23,41.5,46.5,41.0,45.79999923706055,2396715
2023-08-24,46.75,46.75,44.25,44.70000076293945,748363
2023-08-25,44.70000076293945,46.5,43.599998474121094,43.75,454323
2023-08-28,44.400001525878906,44.400001525878906,43.20000076293945,43.349998474121094,131194
2023-08-29,43.599998474121094,48.75,43.599998474121094,46.900001525878906,2710815
2023-08-30,46.900001525878906,48.29999923706055,46.900001525878906,47.70000076293945,611493
2023-08-31,47.79999923706055,48.150001525878906,46.29999923706055,46.79999923706055,284320
2023-09-01,46.79999923706055,49.54999923706055,46.79999923706055,48.150001525878906,1014004
2023-09-04,48.599998474121094,49.70000076293945,47.0,47.79999923706055,682138
2023-09-05,47.95000076293945,50.400001525878906,47.79999923706055,48.099998474121094,540051
2023-09-06,48.75,51.29999923706055,48.45000076293945,49.900001525878906,914030
2023-09-07,50.45000076293945,51.900001525878906,49.900001525878906,50.75,799093
2023-09-08,51.0,51.54999923706055,49.0,49.20000076293945,407768
2023-09-11,49.650001525878906,49.95000076293945,47.75,47.849998474121094,294090
2023-09-12,48.0,48.400001525878906,42.400001525878906,43.5,401923
2023-09-13,44.5,47.400001525878906,44.099998474121094,45.95000076293945,388483
2023-09-14,46.45000076293945,48.0,46.150001525878906,46.900001525878906,285511
2023-09-15,48.0,48.29999923706055,45.54999923706055,46.349998474121094,192743
2023-09-18,46.599998474121094,47.0,45.599998474121094,45.900001525878906,88584
2023-09-20,46.0,47.54999923706055,45.29999923706055,45.45000076293945,239266
2023-09-21,45.45000076293945,46.70000076293945,45.04999923706055,45.29999923706055,181077
2023-09-22,45.29999923706055,46.25,44.79999923706055,45.04999923706055,87944
2023-09-25,45.099998474121094,46.70000076293945,44.099998474121094,44.650001525878906,178537
2023-09-26,44.900001525878906,46.54999923706055,44.54999923706055,44.900001525878906,176239
2023-09-27,45.25,45.849998474121094,44.900001525878906,45.04999923706055,75782
2023-09-28,45.650001525878906,48.849998474121094,45.45000076293945,47.25,902975
2023-09-29,47.599998474121094,48.79999923706055,46.5,48.29999923706055,415436
2023-10-03,47.79999923706055,49.150001525878906,47.150001525878906,47.400001525878906,227516
2023-10-04,48.0,48.0,44.25,45.29999923706055,217011
2023-10-05,45.849998474121094,46.400001525878906,45.400001525878906,45.599998474121094,87151
2023-10-06,45.95000076293945,47.150001525878906,45.0,45.29999923706055,128641
2023-10-09,44.54999923706055,46.70000076293945,44.54999923706055,45.349998474121094,144715
2023-10-10,45.5,46.75,45.45000076293945,45.849998474121094,136800
2023-10-11,46.5,47.70000076293945,46.25,46.599998474121094,201123
2023-10-12,46.599998474121094,48.75,46.0,47.95000076293945,252986
2023-10-13,47.95000076293945,48.70000076293945,47.0,47.25,241668
2023-10-16,48.5,50.70000076293945,47.70000076293945,49.20000076293945,878768
2023-10-17,49.900001525878906,54.20000076293945,49.25,52.20000076293945,2433845
2023-10-18,52.70000076293945,54.400001525878906,51.5,53.25,1146296
2023-10-19,52.79999923706055,63.900001525878906,51.20000076293945,63.900001525878906,4926128
2023-10-20,66.80000305175781,66.94999694824219,58.25,58.849998474121094,4619906
2023-10-23,58.29999923706055,59.45000076293945,53.20000076293945,53.900001525878906,1485342
2023-10-25,53.95000076293945,55.25,51.20000076293945,52.29999923706055,348565
2023-10-26,52.25,54.75,49.70000076293945,54.29999923706055,254169
2023-10-27,54.70000076293945,56.0,52.150001525878906,52.70000076293945,219852
2023-10-30,52.70000076293945,53.349998474121094,50.400001525878906,51.0,126759
2023-10-31,51.70000076293945,53.0,50.400001525878906,51.20000076293945,194749
2023-11-01,51.20000076293945,51.849998474121094,50.20000076293945,50.400001525878906,133099
2023-11-02,50.099998474121094,51.20000076293945,49.0,50.349998474121094,166184
2023-11-03,51.150001525878906,52.20000076293945,50.099998474121094,50.75,135719
2023-11-06,50.75,51.900001525878906,49.150001525878906,49.95000076293945,125335
2023-11-07,50.0,51.04999923706055,50.0,50.70000076293945,80646
2023-11-08,51.20000076293945,53.20000076293945,50.70000076293945,52.79999923706055,263812
2023-11-09,52.75,52.75,50.349998474121094,50.70000076293945,132477
2023-11-10,50.900001525878906,52.400001525878906,50.0,51.650001525878906,69420
2023-11-13,53.45000076293945,53.45000076293945,52.400001525878906,52.849998474121094,72238
2023-11-15,52.04999923706055,54.45000076293945,52.04999923706055,53.650001525878906,156605
2023-11-16,53.95000076293945,54.0,52.0,52.849998474121094,181933
2023-11-17,52.75,53.45000076293945,51.5,52.150001525878906,91194
2023-11-20,51.75,52.0,50.650001525878906,51.650001525878906,111959
2023-11-21,51.5,52.400001525878906,51.150001525878906,51.599998474121094,79339
