Date,Open,High,Low,Close,Volume
2023-01-02,60.599998474121094,60.97999954223633,58.65999984741211,59.630001068115234,8688375
2023-01-03,59.630001068115234,60.20000076293945,58.70000076293945,58.95000076293945,7056560
2023-01-04,58.95000076293945,59.20000076293945,56.90999984741211,57.31999969482422,8217810
2023-01-05,57.59000015258789,58.63999938964844,55.400001525878906,57.75,9342895
2023-01-06,58.13999938964844,58.20000076293945,56.220001220703125,56.68000030517578,10998640
2023-01-09,57.38999938964844,58.79999923706055,57.040000915527344,57.540000915527344,8851115
2023-01-10,57.59000015258789,57.59000015258789,54.93000030517578,55.84000015258789,12888170
2023-01-11,56.36000061035156,56.68000030517578,54.90999984741211,55.2400016784668,9880190
2023-01-12,55.529998779296875,56.13999938964844,54.0099983215332,54.72999954223633,10083695
2023-01-13,54.97999954223633,56.0,54.400001525878906,55.7400016784668,7562345
2023-01-16,56.20000076293945,56.439998626708984,54.29999923706055,54.59000015258789,9781065
2023-01-17,54.689998626708984,56.650001525878906,54.349998474121094,56.38999938964844,11713070
2023-01-18,56.5,56.599998474121094,55.400001525878906,55.7400016784668,6013485
2023-01-19,55.29999923706055,56.09000015258789,54.63999938964844,55.5099983215332,6884720
2023-01-20,55.369998931884766,55.400001525878906,54.68000030517578,55.0099983215332,5236215
2023-01-23,55.09000015258789,55.34000015258789,54.22999954223633,54.63999938964844,6020425
2023-01-24,54.939998626708984,55.86000061035156,54.459999084472656,54.93000030517578,7327365
2023-01-25,54.599998474121094,54.599998474121094,52.189998626708984,52.20000076293945,18133610
2023-01-27,50.0,50.0099983215332,49.59000015258789,49.59000015258789,11613015
2023-01-30,47.11000061035156,47.11000061035156,47.11000061035156,47.11000061035156,7379625
2023-01-31,44.7599983215332,44.7599983215332,44.7599983215332,44.7599983215332,7446910
2023-02-01,43.79999923706055,44.599998474121094,42.529998779296875,42.529998779296875,72383965
2023-02-02,40.40999984741211,40.40999984741211,40.40999984741211,40.40999984741211,3843275
2023-02-03,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,4953395
2023-02-06,36.470001220703125,36.470001220703125,36.470001220703125,36.470001220703125,4968095
2023-02-07,34.650001525878906,37.20000076293945,34.650001525878906,34.650001525878906,611543660
2023-02-08,34.650001525878906,36.380001068115234,34.20000076293945,36.380001068115234,139534465
2023-02-09,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,22358780
2023-02-10,32.84000015258789,32.84000015258789,32.84000015258789,32.84000015258789,10410210
2023-02-13,31.200000762939453,32.599998474121094,31.200000762939453,31.200000762939453,27872895
2023-02-14,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,4703645
2023-02-15,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,7883105
2023-02-16,28.399999618530273,29.559999465942383,28.399999618530273,29.559999465942383,100424990
2023-02-17,30.489999771118164,31.030000686645508,30.40999984741211,31.030000686645508,15989055
2023-02-20,31.649999618530273,32.58000183105469,30.15999984741211,32.58000183105469,147529110
2023-02-21,33.380001068115234,34.20000076293945,33.2400016784668,34.20000076293945,33231550
2023-02-22,35.400001525878906,35.779998779296875,32.4900016784668,32.4900016784668,129568765
2023-02-23,31.209999084472656,31.729999542236328,30.8700008392334,30.8700008392334,113690980
2023-02-24,30.020000457763672,31.34000015258789,29.329999923706055,29.329999923706055,60084190
2023-02-27,28.40999984741211,29.1200008392334,27.8700008392334,27.8700008392334,45286270
2023-02-28,27.020000457763672,29.260000228881836,26.479999542236328,29.260000228881836,135857515
2023-03-01,30.600000381469727,30.719999313354492,30.43000030517578,30.719999313354492,6862740
2023-03-02,32.25,32.25,32.25,32.25,5152155
2023-03-03,33.86000061035156,33.86000061035156,33.86000061035156,33.86000061035156,3240140
2023-03-06,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,14385235
2023-03-08,36.619998931884766,37.31999969482422,35.02000045776367,37.31999969482422,98933510
2023-03-09,39.18000030517578,39.18000030517578,37.630001068115234,39.18000030517578,215691920
2023-03-10,38.599998474121094,41.130001068115234,37.45000076293945,40.97999954223633,171575360
2023-03-13,42.34000015258789,43.02000045776367,42.209999084472656,43.02000045776367,111433805
2023-03-14,43.470001220703125,43.470001220703125,40.869998931884766,40.869998931884766,72279605
2023-03-15,38.83000183105469,42.90999984741211,38.83000183105469,40.36000061035156,226822960
2023-03-16,40.099998474121094,41.189998626708984,39.040000915527344,39.7400016784668,85018160
2023-03-17,40.77000045776367,41.060001373291016,39.650001525878906,39.9900016784668,56956770
2023-03-20,38.599998474121094,39.36000061035156,37.9900016784668,38.040000915527344,60596135
2023-03-21,38.380001068115234,39.939998626708984,37.310001373291016,39.939998626708984,60706580
2023-03-22,40.630001068115234,41.540000915527344,40.22999954223633,40.810001373291016,50315015
2023-03-23,40.34000015258789,42.279998779296875,40.060001373291016,40.279998779296875,73440980
2023-03-24,40.5099983215332,40.79999923706055,38.43000030517578,38.52000045776367,68870850
2023-03-27,39.119998931884766,39.119998931884766,36.599998474121094,36.599998474121094,40288550
2023-03-28,35.790000915527344,36.599998474121094,34.77000045776367,34.77000045776367,26925920
2023-03-29,33.400001525878906,36.5,33.279998779296875,36.5,82318995
2023-03-31,38.09000015258789,38.31999969482422,37.72999954223633,38.31999969482422,38678945
2023-04-03,39.0,39.189998626708984,37.20000076293945,38.11000061035156,44133590
2023-04-05,37.79999923706055,38.79999923706055,37.279998779296875,38.02000045776367,31248130
2023-04-06,38.2599983215332,39.38999938964844,37.41999816894531,38.439998626708984,58703985
2023-04-10,38.68000030517578,39.540000915527344,38.599998474121094,38.79999923706055,30262840
2023-04-11,38.86000061035156,39.65999984741211,38.619998931884766,38.79999923706055,28657675
2023-04-12,38.97999954223633,39.380001068115234,38.31999969482422,38.4900016784668,30910730
2023-04-13,38.4900016784668,38.7599983215332,37.619998931884766,37.83000183105469,16759750
2023-04-17,37.86000061035156,38.400001525878906,37.54999923706055,37.88999938964844,15464840
2023-04-18,38.06999969482422,38.29999923706055,37.439998626708984,37.66999816894531,11741870
2023-04-19,37.7599983215332,37.88999938964844,37.040000915527344,37.459999084472656,15598140
2023-04-20,37.70000076293945,39.33000183105469,37.400001525878906,39.15999984741211,55278115
2023-04-21,40.0,40.099998474121094,38.720001220703125,39.849998474121094,56199240
2023-04-24,39.79999923706055,40.68000030517578,38.880001068115234,40.279998779296875,31373805
2023-04-25,40.20000076293945,42.08000183105469,40.0,41.130001068115234,59383675
2023-04-26,41.25,42.79999923706055,40.65999984741211,42.27000045776367,43609910
2023-04-27,42.2599983215332,43.20000076293945,42.099998474121094,42.83000183105469,34408505
2023-04-28,43.130001068115234,44.970001220703125,43.0,44.970001220703125,37288620
2023-05-02,46.0,47.209999084472656,45.529998779296875,47.189998626708984,76583835
2023-05-03,47.09000015258789,48.97999954223633,44.83000183105469,46.33000183105469,96878145
2023-05-04,46.20000076293945,47.959999084472656,46.130001068115234,47.630001068115234,37812700
2023-05-05,48.18000030517578,48.68000030517578,47.29999923706055,47.970001220703125,29398855
2023-05-08,48.79999923706055,49.560001373291016,47.06999969482422,47.7400016784668,34029940
2023-05-09,48.0,48.7599983215332,47.61000061035156,48.060001373291016,22550365
2023-05-10,48.0,48.060001373291016,46.619998931884766,47.63999938964844,19160185
2023-05-11,47.79999923706055,48.959999084472656,47.70000076293945,48.529998779296875,27753915
2023-05-12,48.599998474121094,48.869998931884766,47.70000076293945,48.16999816894531,15532020
2023-05-15,48.0,48.310001373291016,46.29999923706055,47.16999816894531,18671995
2023-05-16,47.0,47.97999954223633,47.0,47.2400016784668,14794640
2023-05-17,47.20000076293945,47.5099983215332,46.400001525878906,46.869998931884766,13646140
2023-05-18,47.11000061035156,47.290000915527344,44.79999923706055,45.0099983215332,22654640
2023-05-19,44.77000045776367,47.2599983215332,42.79999923706055,47.220001220703125,76935195
2023-05-22,48.79999923706055,49.58000183105469,48.599998474121094,49.58000183105469,11322090
2023-05-23,52.04999923706055,52.04999923706055,52.04999923706055,52.04999923706055,4457480
2023-05-24,53.279998779296875,54.58000183105469,50.66999816894531,51.209999084472656,127012255
2023-05-25,51.33000183105469,52.900001525878906,50.65999984741211,51.83000183105469,37327140
2023-05-26,52.310001373291016,52.7599983215332,51.400001525878906,51.61000061035156,17182170
2023-05-29,51.97999954223633,52.34000015258789,51.099998474121094,51.279998779296875,12909235
2023-05-30,51.400001525878906,51.560001373291016,50.040000915527344,50.220001220703125,13836135
2023-05-31,50.20000076293945,51.34000015258789,48.650001525878906,49.93000030517578,42976655
2023-06-01,50.5099983215332,51.56999969482422,50.20000076293945,50.83000183105469,21205810
2023-06-02,51.11000061035156,52.2599983215332,50.650001525878906,51.130001068115234,20701110
2023-06-05,51.34000015258789,53.0,50.91999816894531,51.88999938964844,29925445
2023-06-06,52.599998474121094,53.0,51.70000076293945,52.599998474121094,22897040
2023-06-07,53.56999969482422,56.33000183105469,53.400001525878906,54.970001220703125,88162125
2023-06-08,55.959999084472656,57.20000076293945,54.790000915527344,55.83000183105469,55088100
2023-06-09,56.5,56.59000015258789,55.02000045776367,55.2400016784668,21036590
2023-06-12,55.400001525878906,55.560001373291016,53.720001220703125,54.310001373291016,20281495
2023-06-13,54.52000045776367,54.900001525878906,53.380001068115234,53.560001373291016,14990335
2023-06-14,53.63999938964844,54.279998779296875,52.65999984741211,53.04999923706055,17649600
2023-06-15,53.31999969482422,54.83000183105469,53.04999923706055,53.849998474121094,24089840
2023-06-16,54.20000076293945,54.599998474121094,52.959999084472656,53.220001220703125,18886465
2023-06-19,53.380001068115234,53.7400016784668,52.20000076293945,52.72999954223633,13911725
2023-06-20,52.720001220703125,53.08000183105469,52.0099983215332,52.34000015258789,9793535
2023-06-21,52.33000183105469,53.13999938964844,51.90999984741211,52.130001068115234,13334825
2023-06-22,52.099998474121094,52.65999984741211,51.16999816894531,51.31999969482422,13530760
2023-06-23,51.31999969482422,51.36000061035156,48.20000076293945,48.47999954223633,36464145
2023-06-26,46.810001373291016,50.880001068115234,46.20000076293945,50.119998931884766,40535955
2023-06-27,51.0,51.59000015258789,50.40999984741211,50.619998931884766,13871575
2023-06-28,50.79999923706055,51.77000045776367,50.599998474121094,50.93000030517578,22617090
2023-06-30,51.20000076293945,51.31999969482422,49.79999923706055,49.970001220703125,13611440
2023-07-03,50.45000076293945,50.45000076293945,49.599998474121094,49.689998626708984,12506465
2023-07-04,49.79999923706055,50.34000015258789,49.2400016784668,49.41999816894531,11804025
2023-07-05,49.41999816894531,49.880001068115234,49.0099983215332,49.130001068115234,11058385
2023-07-06,49.130001068115234,49.68000030517578,49.09000015258789,49.290000915527344,10940845
2023-07-07,49.0099983215332,49.540000915527344,48.560001373291016,48.75,9517015
2023-07-10,48.939998626708984,49.869998931884766,47.459999084472656,48.40999984741211,22047580
2023-07-11,48.40999984741211,49.150001525878906,48.27000045776367,48.84000015258789,10404095
2023-07-12,49.09000015258789,49.099998474121094,47.79999923706055,48.16999816894531,10286035
2023-07-13,48.45000076293945,48.59000015258789,47.16999816894531,47.439998626708984,10693915
2023-07-14,47.529998779296875,48.540000915527344,47.20000076293945,48.380001068115234,12527485
2023-07-17,49.06999969482422,49.90999984741211,48.66999816894531,49.13999938964844,19359985
2023-07-18,49.38999938964844,50.88999938964844,48.560001373291016,49.310001373291016,27953230
2023-07-19,49.599998474121094,49.75,49.0,49.13999938964844,7773950
2023-07-20,49.13999938964844,49.38999938964844,48.70000076293945,48.83000183105469,6823460
2023-07-21,48.630001068115234,48.97999954223633,48.189998626708984,48.349998474121094,10008970
2023-07-24,48.56999969482422,48.56999969482422,47.43000030517578,47.599998474121094,12228850
